# Dual-slot OTA partition table for the dock body (XIAO ESP32-S3, 8 MB flash).
# See docs/OTA.md §4.1. Two app slots (ota_0/ota_1) + otadata lets the
# bootloader flip between a running image and a freshly-OTA'd one, with
# rollback to last-good if the new image fails to validate (§4.3).
#
# Name,     Type, SubType, Offset,   Size
nvs,        data, nvs,     0x9000,   0x6000
otadata,    data, ota,     0xf000,   0x2000
phy_init,   data, phy,     0x11000,  0x1000
ota_0,      app,  ota_0,   0x20000,  0x300000
ota_1,      app,  ota_1,   0x320000, 0x300000
